id,num_rels
5795,0
5796,1
5797,0
5798,0
5799,0
5800,0
5801,1
5802,1
5803,0
5804,0
5805,0
5806,0
5807,4
5808,0
5809,1
5810,0
5811,0
5812,1
5813,0
5814,0
5815,0
5816,0
5817,2
5818,0
5819,1
5820,0
5821,1
5822,1
5823,2
5824,2
5825,1
5826,0
5827,2
5828,0
5829,0
5830,1
5831,0
5832,0
5833,0
5834,0
5835,2
5836,2
5837,1
5838,0
5839,1
5840,5
5841,2
5842,1
5843,0
5844,3
5845,0
5846,0
5847,0
5848,0
5849,0
5850,0
5851,1
5852,2
5853,0
5854,0
5855,0
5856,2
5857,0
5858,1
5859,0
5860,0
5861,0
5862,0
5863,0
5864,3
5865,2
5866,4
5867,0
5868,0
5869,1
5870,0
5871,0
5872,0
5873,0
5874,0
5875,0
5876,0
5877,1
5878,0
5879,0
5880,0
5881,0
5882,0
5883,0
5884,0
5885,0
5886,0
5887,0
5888,0
5889,0
5890,2
5891,0
5892,1
5893,0
5894,4
5895,0
5896,0
5897,1
5898,3
5899,0
5900,3
5901,0
5902,2
5903,0
5904,0
5905,0
5906,1
5907,1
5908,0
5909,1
5910,1
5911,0
5912,2
5913,2
5914,0
5915,0
5916,1
5917,0
5918,2
5919,1
5920,0
5921,0
5922,0
5923,1
5924,0
5925,1
5926,0
5927,0
5928,0
5929,0
5930,0
5931,3
5932,0
5933,1
5934,0
5935,0
5936,1
5937,0
5938,0
5939,1
5940,0
5941,1
5942,0
5943,0
5944,1
5945,0
5946,0
5947,2
5948,0
5949,0
5950,1
5951,2
5952,3
5953,0
5954,0
5955,0
5956,0
5957,0
5958,0
5959,1
5960,1
5961,1
5962,0
5963,0
5964,0
5965,0
5966,1
5967,3
5968,3
5969,1
5970,0
5971,0
5972,1
5973,0
5974,0
5975,0
5976,0
5977,1
5978,1
5979,2
5980,1
5981,0
5982,1
5983,0
5984,0
5985,0
5986,1
5987,0
5988,0
5989,0
5990,1
5991,0
5992,2
5993,0
5994,0
5995,0
5996,0
5997,0
5998,0
5999,0
6000,0
6001,0
6002,1
6003,1
6004,3
6005,0
6006,1
6007,0
6008,1
6009,0
6010,3
6011,0
6012,0
6013,1
6014,0
6015,0
6016,1
6017,1
6018,1
6019,1
6020,2
6021,0
6022,1
6023,1
6024,0
6025,0
6026,0
6027,1
6028,0
6029,0
6030,0
6031,3
6032,0
6033,0
6034,1
6035,3
6036,0
6037,0
6038,1
6039,1
6040,2
6041,0
6042,0
6043,0
6044,0
6045,1
6046,1
6047,0
6048,0
6049,0
6050,0
6051,2
6052,0
6053,1
6054,0
6055,0
6056,2
6057,1
6058,2
6059,2
6060,0
6061,0
6062,1
6063,1
6064,2
6065,1
6066,2
6067,1
6068,0
6069,0
6070,1
6071,1
6072,1
6073,0
6074,0
6075,0
6076,1
6077,0
6078,0
6079,0
6080,0
6081,0
6082,0
6083,0
6084,1
6085,0
6086,0
6087,0
6088,1
6089,1
6090,0
6091,1
6092,0
6093,0
6094,0
6095,0
6096,1
6097,0
6098,0
6099,0
6100,1
6101,1
6102,0
6103,3
6104,5
6105,0
6106,3
6107,1
6108,0
6109,0
6110,0
6111,0
6112,0
6113,0
6114,0
6115,0
6116,0
6117,0
6118,2
6119,1
6120,1
6121,1
6122,0
6123,0
6124,0
6125,0
6126,0
6127,2
6128,0
6129,0
6130,1
6131,0
6132,0
6133,0
6134,3
6135,0
6136,1
6137,0
6138,2
6139,0
6140,0
6141,0
6142,0
6143,0
6144,3
6145,1
6146,0
6147,0
6148,3
6149,0
6150,0
6151,0
6152,0
6153,1
6154,0
6155,1
6156,0
6157,0
6158,1
6159,0
6160,0
6161,0
6162,0
6163,0
6164,0
6165,0
6166,0
6167,1
6168,0
6169,0
6170,0
6171,0
6172,0
6173,1
6174,1
6175,0
6176,0
6177,0
6178,0
6179,0
6180,0
6181,0
6182,0
6183,0
6184,1
6185,0
6186,0
6187,0
6188,0
6189,2
6190,0
6191,0
6192,3
6193,0
6194,1
6195,0
6196,1
6197,0
6198,0
6199,2
6200,2
6201,0
6202,0
6203,1
6204,2
6205,0
6206,0
6207,0
6208,0
6209,0
6210,0
6211,1
6212,0
6213,0
6214,0
6215,1
6216,0
6217,2
6218,1
6219,0
6220,1
6221,2
6222,2
6223,0
6224,0
6225,1
6226,1
6227,0
6228,0
6229,0
6230,1
6231,0
6232,0
6233,0
6234,0
6235,0
6236,0
6237,1
6238,1
6239,2
6240,0
6241,1
6242,2
6243,2
6244,0
6245,0
6246,2
6247,2
6248,3
6249,3
6250,2
6251,1
6252,0
6253,0
6254,0
6255,1
6256,0
6257,1
6258,1
6259,1
6260,1
6261,2
6262,0
6263,0
6264,1
6265,2
6266,2
6267,0
6268,0
6269,0
6270,1
6271,0
6272,0
6273,0
6274,1
6275,0
6276,0
6277,0
6278,1
6279,0
6280,1
6281,0
6282,1
6283,0
6284,0
6285,0
6286,0
6287,1
6288,0
6289,0
6290,0
6291,0
6292,2
6293,0
6294,2
6295,0
6296,2
6297,0
6298,1
6299,1
6300,0
6301,1
6302,1
6303,0
6304,0
6305,0
6306,1
6307,0
6308,1
6309,0
6310,1
6311,0
6312,0
6313,0
6314,0
6315,0
6316,0
6317,1
6318,0
6319,0
6320,1
6321,0
6322,0
6323,1
6324,0
6325,0
6326,1
6327,0
6328,0
6329,0
6330,0
6331,0
6332,0
6333,0
6334,0
6335,0
6336,0
6337,0
6338,0
6339,1
6340,0
6341,0
6342,2
6343,0
6344,0
6345,1
6346,0
6347,0
6348,1
6349,1
6350,1
6351,2
6352,0
6353,0
6354,0
6355,0
6356,0
6357,1
6358,0
6359,0
6360,1
6361,1
6362,0
6363,0
6364,1
6365,2
6366,0
6367,1
6368,2
6369,0
6370,2
6371,1
6372,2
6373,0
6374,1
6375,0
6376,1
6377,1
6378,1
6379,0
6380,2
6381,0
6382,0
6383,3
6384,0
6385,0
6386,0
6387,0
6388,0
6389,0
6390,1
6391,0
6392,0
6393,0
6394,0
6395,0
6396,2
6397,1
6398,1
6399,0
6400,1
6401,0
6402,2
6403,0
6404,2
6405,0
6406,1
6407,0
6408,0
6409,0
6410,2
6411,0
6412,0
6413,0
6414,0
6415,0
6416,0
6417,0
6418,0
6419,0
6420,0
6421,0
6422,0
6423,0
6424,0
6425,2
6427,0
6428,0
6429,5
6430,0
6431,2
6432,0
6433,0
6434,0
6435,3
6436,0
6437,0
6438,0
6439,0
6440,0
6441,2
6442,1
6443,0
6444,2
6445,0
6446,0
6447,3
6448,1
6449,0
6450,0
6451,0
6452,0
6453,0
6454,0
6455,0
6456,1
6457,2
6458,0
6459,1
6460,1
6461,0
6462,0
6463,0
6464,3
6465,1
6466,0
6467,1
6468,0
6469,1
6470,1
6471,0
6472,1
6473,1
6474,1
6475,0
6476,1
6477,0
6478,0
6479,0
6480,0
6481,0
6482,1
6483,2
6484,1
6485,0
6486,1
6487,0
6488,1
6489,1
6490,0
6491,1
6492,1
6493,0
6494,1
6495,1
6496,0
6497,1
6498,0
6499,0
6500,0
6501,2
6502,0
6503,1
6504,0
6505,1
6506,0
6507,0
6508,0
6509,0
6510,0
6511,0
6512,0
6513,4
6514,1
6515,1
6516,1
6517,0
6518,1
6519,0
6520,2
6521,0
6522,0
6523,0
6524,1
6525,1
6526,0
6527,1
6528,0
6529,0
6530,0
6531,1
6532,1
6533,0
6534,0
6535,0
6536,1
6537,1
6538,0
6539,0
6540,3
6541,0
6542,0
6543,0
6544,0
6545,1
6546,0
6547,1
6548,0
6549,1
6550,0
6551,0
6552,0
6553,0
6554,1
6555,1
6556,0
6557,0
6558,1
6559,0
6560,0
6561,1
6562,0
6563,0
6564,0
6565,0
6566,0
6567,1
6568,0
6569,1
6570,1
6571,1
6572,3
6573,3
6574,0
6575,0
6576,0
6577,0
6578,0
6579,0
6580,1
6581,2
6582,0
6583,0
6584,0
6585,1
6586,0
6587,0
6588,0
6589,0
6590,0
6591,0
6592,0
6593,0
6594,0
6595,0
6596,1
6597,0
6598,0
6599,0
6600,0
6601,1
6602,3
6603,1
6604,0
6605,0
6606,0
6607,0
6608,0
6609,0
6610,0
6611,0
6612,0
6613,0
6614,0
6615,1
6616,2
6617,1
6618,0
6619,1
6620,1
6621,0
6622,1
6623,0
6624,0
6625,2
6626,1
6627,0
6628,0
6629,0
6630,1
6631,0
6632,0
6633,0
6634,0
6635,0
6636,0
6637,0
6638,1
6639,0
6640,0
6641,0
6642,1
6643,0
6644,0
6645,2
6646,1
6647,2
6648,0
6649,0
6650,0
6651,1
6652,0
6653,0
6654,0
6655,1
6656,0
6657,0
6658,0
6659,3
6660,1
6661,0
6662,0
6663,0
6664,1
6665,2
6666,1
6667,1
6668,1
6669,0
6670,1
6671,2
6672,0
6673,0
6674,0
6675,1
6676,2
6677,0
6678,0
6679,0
6680,0
6681,0
6682,1
6683,0
6684,0
6685,1
6686,1
6687,0
6688,0
6689,0
6690,0
6691,0
6692,2
6693,0
6694,0
6695,2
6696,0
6697,0
6698,1
6699,0
6700,0
6701,1
6702,0
6703,1
6704,0
6705,0
6706,0
6707,0
6708,0
6709,0
6710,3
6711,0
6712,0
6713,0
6714,1
6715,0
6716,0
6717,1
6718,1
6719,0
6720,0
6721,0
6722,1
6723,1
6724,0
6725,0
6726,0
6727,0
6728,0
6729,0
6730,2
6731,2
6732,0
6733,0
6734,0
6735,0
6736,0
6737,0
6738,0
6739,0
6740,0
6741,1
6742,0
6743,0
6744,0
6745,0
6746,0
6747,0
6748,1
6749,1
6750,0
6751,0
6752,0
6753,0
6754,1
6755,0
6756,0
6757,0
6758,1
6759,2
6760,0
6761,1
6762,2
6763,0
6764,0
6765,0
6766,0
6767,0
6768,1
6769,0
6770,0
6771,2
6772,4
6773,1
6774,0
6775,1
6776,1
6777,1
6778,0
6779,0
6780,3
6781,0
6782,1
6783,1
6784,0
6785,0
6786,1
6787,0
6788,4
6789,0
6790,1
6791,0
6792,0
6793,0
6794,0
6795,2
6796,1
6797,1
6798,0
6799,0
6800,0
6801,0
6802,1
6803,0
6804,0
6805,0
6806,0
6807,0
6808,0
6809,0
6810,0
6811,2
6812,0
6813,0
6814,0
6815,0
6816,0
6817,1
6818,0
6819,2
6820,0
6821,0
6822,2
6823,1
6824,2
6825,1
6826,1
6827,0
6828,0
6829,0
6830,0
6831,1
6832,0
6833,1
6834,2
6835,0
6836,0
6837,0
6838,2
6839,0
6840,0
6841,0
6842,0
6843,2
6844,0
6845,1
6846,0
6847,0
6848,0
6849,1
6850,0
6851,0
6852,0
6853,1
6854,0
6855,2
6856,1
6857,0
6858,2
6859,0
6860,0
6861,0
6862,0
6863,2
6864,0
6865,0
6866,0
6867,0
6868,0
6869,0
6870,1
6871,0
6872,0
6873,0
6874,0
6875,0
6876,0
6877,0
6878,1
6879,0
6880,0
6881,0
6882,0
6883,0
6884,0
6885,0
6886,0
6887,0
6888,1
6889,0
6890,0
6891,1
6892,0
6893,0
6894,0
6895,0
6896,0
6897,1
6898,1
6899,0
6900,1
6901,0
6902,0
6903,0
6904,0
6905,0
6906,0
6907,0
6908,0
6909,1
6910,0
6911,0
6912,0
6913,0
6914,0
6915,0
6916,1
6917,0
6918,0
6919,2
6920,0
6921,0
6922,0
6923,1
6924,0
6925,0
6926,0
6927,1
6928,1
6929,1
6930,1
6931,0
6932,0
6933,1
6934,2
6935,1
6936,0
6937,3
6938,1
6939,1
6940,1
6941,2
6942,1
6943,0
6944,1
6945,0
6946,1
6947,0
6948,0
6949,0
6950,1
6951,2
6952,0
6953,0
6954,0
6955,0
6956,0
6957,0
6958,0
6959,1
6960,0
6961,0
6962,0
6963,0
6964,1
6965,0
6966,0
6967,0
6968,0
6969,0
6970,0
6971,0
6972,0
6973,0
6974,0
6975,0
6976,0
6977,0
6978,0
6979,0
6980,2
6981,1
6982,1
6983,1
6984,2
6985,3
6986,0
6987,2
6988,1
6989,1
6990,0
6991,1
6992,1
6993,1
6994,3
6995,0
6996,1
6997,0
6998,3
6999,0
7000,1
7001,1
7002,1
7003,4
7004,4
7005,0
7006,1
7007,0
7008,0
7009,2
7010,1
7011,1
7012,1
7013,1
7014,0
7015,2
7016,0
7017,0
7018,0
7019,0
7020,0
7021,2
7022,0
7023,0
7024,1
7025,2
7026,2
7027,1
7028,1
7029,1
7030,0
7031,1
7032,0
7033,0
7034,2
7035,0
7036,0
7037,0
7038,0
7039,1
7040,0
7041,2
7042,0
7043,0
7044,0
7045,0
7046,0
7047,0
7048,1
7049,3
7050,1
7051,1
7052,0
7053,0
7054,1
7055,2
7056,0
7057,0
7058,1
7059,2
7060,1
7061,1
7062,0
7063,1
7064,0
7065,0
7066,1
7067,0
7068,0
7069,1
7070,0
7071,1
7072,1
7073,0
7074,0
7075,0
7076,0
7077,0
7078,0
7079,0
7080,0
7081,0
7082,3
7083,1
7084,0
7085,0
7086,1
7087,0
7088,1
7089,0
7090,1
7091,1
7092,1
7093,0
7094,1
7095,0
7096,1
7097,0
7098,0
7099,0
7100,0
7101,0
7102,0
7103,1
7104,1
7105,0
7106,0
7107,0
7108,0
7109,0
7110,1
7111,0
7112,0
7113,1
7114,0
7115,1
7116,0
7117,0
7118,0
7119,0
7120,1
7121,2
7122,0
7123,0
7124,0
7125,0
7126,0
7127,0
7128,0
7129,1
7130,0
7131,1
7132,0
7133,1
7134,2
7135,2
7136,2
7137,0
7138,0
7139,0
7140,0
7141,0
7142,2
7143,1
7144,0
7145,1
7146,1
7147,0
7148,0
7149,1
7150,2
7151,2
7152,1
7153,0
7154,1
7155,0
7156,0
7157,0
7158,0
7159,0
7160,1
7161,0
7162,2
7163,1
7164,0
7165,1
7166,1
7167,1
7168,0
7169,1
7170,2
7171,0
7172,2
7173,0
7174,0
7175,1
7176,1
7177,0
7178,0
7179,0
7180,1
7181,1
7182,0
7183,0
7184,0
7185,1
7186,1
7187,2
7188,1
7189,3
7190,0
7191,0
7192,0
7193,0
7194,0
7195,1
7196,3
7197,0
7198,0
7199,0
7200,1
7201,2
7202,0
7203,0
7204,2
7205,0
7206,1
7207,0
7208,0
7209,2
7210,2
7211,1
7212,0
7213,1
7214,1
7215,1
7216,1
7217,1
7218,0
7219,0
7220,1
7221,2
7222,0
7223,0
7224,2
7225,1
7226,2
7227,0
7228,1
7229,1
7230,1
7231,0
7232,1
7233,0
7234,0
7235,1
7236,0
7237,3
7238,0
7239,1
7240,0
7241,0
7242,1
7243,0
7244,0
7245,1
7246,1
7247,0
7248,0
7249,1
7250,0
7251,2
7252,0
7253,0
7254,1
7255,1
7256,1
7257,0
7258,1
7259,1
7260,1
7261,1
7262,3
7263,0
7264,1
7265,0
7266,2
7267,0
7268,1
7269,0
7270,0
7271,1
7272,2
7273,1
7274,2
7275,2
7276,3
7277,1
7278,0
7279,4
7280,0
7281,1
7282,1
7283,0
7284,0
7285,0
7286,0
7287,0
7288,1
7289,0
7290,2
7291,1
7292,0
7293,0
7294,0
7295,1
7296,1
7297,0
7298,1
7299,0
7300,0
7301,0
7302,2
7303,0
7304,0
7305,0
7306,1
7307,0
7308,0
7309,0
7310,0
7311,0
7312,0
7313,0
7314,0
7315,1
7316,0
7317,0
7318,1
7319,0
7320,2
7321,0
7322,1
7323,2
7324,0
7325,1
7326,0
7327,0
7328,2
7329,0
7330,0
7331,1
7332,0
7333,1
7334,3
7335,0
7336,1
7337,0
7338,0
7339,0
7340,4
7341,0
7342,0
7343,1
7344,0
7345,0
7346,0
7347,1
7348,0
7349,0
7350,2
7351,1
7352,2
7353,0
7354,0
7355,1
7356,0
7357,1
7358,4
7359,0
7360,0
7361,0
7362,0
7363,0
7364,2
7365,0
7366,0
7367,0
7368,1
7369,0
7370,2
7371,3
7372,0
7373,2
7374,0
7375,0
7376,0
7377,0
7378,0
7379,0
7380,1
7381,0
7382,0
7383,0
7384,0
7385,0
7386,0
7387,0
7388,2
7389,0
7390,0
7391,0
7392,0
7393,1
7394,0
7395,1
7396,0
7397,0
7398,0
7399,3
7400,0
7401,0
7402,0
7403,1
7404,0
7405,1
7406,1
7407,1
7408,0
7409,0
7410,0
7411,0
7412,0
7413,2
7414,0
7415,0
7416,0
7417,3
7418,1
7419,0
7420,0
7421,0
7422,0
7423,1
7424,2
7425,1
7426,0
7427,1
7428,0
7429,0
7430,0
7431,1
7432,0
7433,1
7434,0
7435,1
7436,0
7437,1
7438,0
7439,0
7440,0
7441,0
7442,0
7443,0
7444,0
7445,0
7446,0
7447,0
7448,0
7449,1
7450,0
7451,0
7452,2
7453,0
7454,1
7455,0
7456,2
7457,0
7458,1
7459,0
7460,0
7461,0
7462,0
7463,0
7464,0
7465,1
7466,0
7467,0
7468,1
7469,0
7470,1
7471,2
7472,0
7473,1
7474,1
7475,1
7476,0
7477,0
7478,2
7479,0
7480,0
7481,1
7482,0
7483,0
7484,0
7485,0
7486,0
7487,0
7488,1
7489,1
7490,0
7491,0
7492,0
7493,1
7494,0
7495,0
7496,0
7497,0
7498,0
7499,2
7500,0
7501,0
7502,3
7503,0
7504,0
7505,0
7506,1
7507,0
7508,1
7509,0
7510,0
7511,0
7512,1
7513,1
7514,3
7515,0
7516,0
7517,2
7518,0
7519,0
7520,3
7521,0
7522,0
7523,0
7524,0
7525,0
7526,1
7527,2
7528,0
7529,0
7530,0
7531,3
7532,1
7533,0
7534,0
7535,0
7536,0
7537,1
7538,0
7539,0
7540,0
7541,1
7542,1
7543,0
7544,1
7545,0
7546,0
7547,0
7548,0
7549,0
7550,0
7551,0
7552,0
7553,2
7554,1
7555,0
7556,0
7557,0
7558,0
7559,2
7560,1
7561,1
7562,2
7563,0
7564,1
7565,0
7566,3
7567,4
7568,0
7569,0
7570,0
7571,0
7572,1
7573,0
7574,0
7575,0
7576,0
7577,0
7578,1
7579,0
7580,0
7581,1
7582,1
7583,1
7584,1
7585,0
7586,1
7587,0
7588,0
7589,2
7590,1
7591,0
7592,0
7593,0
7594,0
7595,0
7596,1
7597,1
7598,0
7599,0
7600,0
7601,1
7602,0
7603,0
7604,2
7605,2
7606,2
7607,2
7608,0
7609,0
7610,1
7611,1
7612,2
7613,0
7614,1
7615,0
7616,0
7617,0
7618,0
7619,0
7620,0
7621,0
7622,1
7623,0
7624,0
7625,0
7626,0
7627,0
7628,0
7629,0
7630,0
7631,0
7632,0
7633,0
7634,2
7635,0
7636,0
7637,0
7638,1
7639,0
7640,1
7641,1
7642,2
7643,0
7644,0
7645,0
7646,1
7647,0
7648,0
7649,0
7650,0
7651,1
7652,0
7653,0
7654,1
7655,0
7656,1
7657,0
7658,0
7659,0
7660,0
7661,0
7662,0
7663,0
7664,1
7665,0
7666,0
7667,0
7668,0
7669,1
7670,0
7671,0
7672,0
7673,0
7674,0
7675,0
7676,0
7677,0
7678,1
7679,0
7680,0
7681,0
7682,0
7683,0
7684,0
7685,0
7686,0
7687,0
7688,0
7689,0
7690,0
7691,0
7692,1
7693,0
7694,0
7695,0
7696,0
7697,0
7698,2
7699,2
7700,1
7701,0
7702,0
7703,0
7704,0
7705,0
7706,0
7707,0
7708,1
7709,0
7710,0
7711,0
7712,0
7713,0
7714,1
7715,0
7716,0
7717,2
7718,1
7719,0
7720,1
7721,0
7722,1
7723,1
7724,1
7725,0
7726,3
7727,0
7728,0
7729,1
7730,2
7731,0
7732,0
7733,1
7734,3
7735,1
7736,4
7737,2
7738,0
7739,0
7740,0
7741,0
7742,0
7743,0
7744,0
7745,0
7746,1
7747,0
7748,0
7749,0
7750,2
7751,0
7752,2
7753,0
7754,0
7755,1
7756,1
7757,0
7758,2
7759,0
7760,1
7761,1
7762,2
7763,1
7764,1
7765,1
7766,1
7767,0
7768,1
7769,1
7770,1
7771,2
7772,1
7773,0
7774,1
7775,1
7776,0
7777,1
7778,0
7779,0
7780,0
7781,0
7782,0
7783,0
7784,3
7785,0
7786,0
7787,0
7788,1
7789,2
7790,1
7791,0
7792,0
7793,0
7794,1
7795,1
7796,2
7797,2
7798,0
7799,2
7800,1
7801,0
7802,0
7803,0
7804,0
7805,2
7806,0
7807,0
7808,0
7809,1
7810,0
7811,0
7812,2
7813,0
7814,0
7815,0
7816,1
7817,0
7818,1
7819,1
7820,0
7821,0
7822,3
7823,1
7824,1
7825,2
7826,0
7827,1
7828,0
7829,1
7830,1
7831,2
7832,1
7833,3
7834,0
7835,2
7836,0
7837,1
7838,0
7839,0
7840,1
7841,0
7842,1
7843,1
7844,0
7845,0
7846,0
7847,0
7848,0
7849,0
7850,2
7851,0
7852,0
7853,0
7854,1
7855,2
7856,0
7857,2
7858,1
7859,0
7860,0
7861,0
7862,0
7863,0
7864,0
7865,2
7866,0
7867,1
7868,0
7869,0
7870,0
7871,1
7872,0
7873,2
7874,2
7875,0
7876,0
7877,0
7878,0
7879,1
7880,0
7881,1
7882,1
7883,5
7884,0
7885,1
7886,0
7887,2
7888,0
7889,0
7890,0
7891,2
7892,0
7893,0
7894,1
7895,0
7896,0
7897,0
7898,1
7899,1
7900,0
7901,1
7902,0
7903,0
7904,0
7905,0
7906,0
7907,0
7908,0
7909,0
7910,1
7911,0
7912,0
7913,0
7914,0
7915,1
7916,0
7917,0
7918,2
7919,1
7920,0
7921,0
7922,3
7923,0
7924,0
7925,0
7926,0
7927,1
7928,1
7929,0
7930,0
7931,2
7932,0
7933,1
7934,1
7935,1
7936,0
7937,0
7938,3
7939,2
7940,0
7941,1
7942,0
7943,0
7944,0
7945,0
7946,1
7947,2
7948,0
7949,0
7950,0
7951,2
7952,0
7953,0
7954,1
7955,0
7956,0
7957,0
7958,0
7959,1
7960,0
7961,0
7962,0
7963,1
7964,0
7965,0
7966,0
7967,1
7968,0
7969,2
7970,0
7971,0
7972,0
7973,0
7974,0
7975,0
7976,0
7977,1
7978,0
7979,0
7980,0
7981,2
7982,1
7983,0
7984,0
7985,4
7986,2
7987,0
7988,0
7989,0
7990,1
7991,0
7992,1
7993,0
7994,4
7995,2
7996,1
7997,1
7998,1
7999,0
8000,0
8001,2
8002,1
8003,0
8004,0
8005,1
8006,1
8007,0
8008,2
8009,0
8010,1
8011,2
8012,1
8013,0
8014,0
8015,0
8016,0
8017,3
8018,1
8019,0
8020,1
8021,1
8022,1
8023,0
8024,1
8025,0
8026,2
8027,0
8028,0
8029,1
8030,0
8031,1
8032,0
8033,0
8034,1
8035,2
8036,0
8037,0
8038,0
8039,1
8040,0
8041,2
8042,0
8043,2
8044,0
8045,1
8046,0
8047,1
8048,0
8049,1
8050,1
8051,0
8052,0
8053,0
8054,0
8055,0
8056,0
8057,0
8058,2
8059,1
8060,0
8061,0
8062,0
8063,1
8064,0
8065,0
8066,0
8067,0
8068,0
8069,0
8070,2
8071,0
8072,0
8073,0
8074,0
8075,1
8076,1
8077,0
8078,1
8079,1
8080,0
8081,0
8082,1
8083,0
8084,3
8085,1
8086,1
8087,0
8088,0
8089,1
8090,0
8091,0
8092,0
8093,0
8094,0
8095,1
8096,0
8097,0
8098,0
8099,0
8100,0
8101,1
8102,0
8103,2
8104,0
8105,1
8106,1
8107,3
8108,3
8109,0
8110,2
8111,3
8112,1
8113,3
8114,1
8115,0
8116,0
8117,0
8118,1
8119,0
8120,0
8121,0
8122,0
8123,1
8124,0
8125,1
8126,2
8127,0
8128,0
8129,0
8130,0
8131,0
8132,0
8133,0
8134,1
8135,0
8136,2
8137,0
8138,1
8139,0
8140,1
8141,0
8142,0
8143,0
8144,0
8145,0
8146,0
8147,0
8148,0
8149,0
8150,0
8151,0
8152,0
8153,0
8154,1
8155,0
8156,0
8157,2
8158,0
8159,2
8160,0
8161,2
8162,0
8163,0
8164,0
8165,0
8166,0
8167,0
8168,0
8169,0
8170,0
8171,0
8172,3
8173,2
8174,0
8175,1
8176,2
8177,0
8178,0
8179,1
8180,1
8181,0
8182,4
8183,0
8184,3
8185,3
8186,0
8187,1
8188,1
8189,0
8190,1
8191,1
8192,0
8193,1
8194,0
8195,0
8196,2
8197,1
8198,1
8199,0
8200,0
8201,0
8202,3
8203,0
8204,1
8205,0
8206,0
8207,0
8208,1
8209,0
8210,1
8211,0
8212,0
8213,1
8214,0
8215,3
8216,2
8217,0
8218,0
8219,0
8220,0
8221,0
8222,0
8223,0
8224,0
8225,0
8226,0
8227,0
8228,1
8229,1
8230,0
8231,0
8232,0
8233,0
8234,0
8235,0
8236,0
8237,1
8238,0
8239,0
8240,0
8241,0
8242,0
8243,0
8244,0
8245,0
8246,0
8247,0
8248,2
8249,0
8250,0
8251,0
8252,0
8253,0
8254,1
8255,0
8256,0
8257,0
8258,1
8259,0
8260,0
8261,2
8262,0
8263,1
8264,0
8265,0
8266,0
8267,0
8268,1
8269,0
8270,0
8271,0
8272,0
8273,0
8274,0
8275,1
8276,1
8277,3
8278,0
8279,1
8280,0
8281,1
8282,0
8283,0
8284,0
8285,0
8286,0
8287,1
8288,1
8289,4
8290,0
8291,1
8292,1
8293,0
8294,2
8295,1
8296,0
8297,1
8298,1
8299,1
8300,0
8301,0
8302,0
8303,0
8304,1
8305,0
8306,0
8307,0
8308,0
8309,0
8310,1
8311,0
8312,0
8313,0
8314,1
8315,0
8316,0
8317,0
8318,0
8319,0
8320,1
8321,1
8322,2
8323,0
8324,0
8325,0
8326,0
8327,0
8328,2
8329,1
8330,0
8331,0
8332,0
8333,0
8334,1
8335,0
8336,0
8337,0
8338,1
8339,0
8340,0
8341,1
8342,1
8343,1
8344,0
8345,0
8346,0
8347,0
8348,0
8349,1
8350,0
8351,1
8352,2
8353,0
8354,1
8355,0
8356,0
8357,1
8358,0
8359,1
8360,1
8361,0
8362,3
8363,0
8364,1
8365,1
8366,0
8367,0
8368,2
8369,0
8370,0
8371,0
8372,0
8373,0
8374,0
8375,0
8376,0
8377,0
8378,2
8379,2
8380,1
8381,1
8382,2
8383,2
8384,2
8385,1
8386,2
8387,0
8388,0
8389,0
8390,0
8391,0
8392,0
8393,1
8394,0
8395,2
8396,0
8397,0
8398,1
8399,0
8400,0
8401,1
8402,1
8403,1
8404,0
8405,0
8406,0
8407,2
8408,2
8409,0
8410,0
8411,1
8412,0
8413,0
8414,0
8415,0
8416,0
8417,0
8418,0
8419,0
8420,1
8421,0
8422,1
8423,0
8424,0
8425,1
8426,3
8427,1
8428,0
8429,1
8430,0
8431,1
8432,1
8433,0
8434,0
8435,0
8436,0
8437,2
8438,0
8439,0
8440,0
8441,0
8442,3
8443,1
8444,1
8445,1
8446,0
8447,1
8448,0
8449,1
8450,2
8451,0
8452,0
8453,1
8454,1
8455,1
8456,0
8457,1
8458,2
8459,1
8460,1
8461,2
8462,0
8463,0
8464,1
8465,1
8466,0
8467,2
8468,0
8469,0
8470,2
8471,0
8472,0
8473,0
8474,0
8475,0
8476,0
8477,0
8478,0
8479,1
8480,0
8481,0
8482,0
8483,0
8484,1
8485,1
8486,0
8487,0
8488,1
8489,0
8490,1
8491,1
8492,2
8493,0
8494,0
8495,0
8496,0
8497,0
8498,0
8499,1
8500,0
8501,0
8502,2
8503,0
8504,1
8505,2
8506,1
8507,2
8508,1
8509,1
8510,0
8511,1
8512,2
8513,1
8514,0
8515,2
8516,1
8517,0
8518,2
8519,0
8520,1
8521,2
8522,2
8523,1
8524,1
8525,1
8526,1
8527,3
8528,1
8529,2
8530,0
8531,1
8532,3
8533,1
8534,1
8535,0
8536,0
8537,0
8538,1
8539,3
8540,1
8541,1
8542,0
8543,2
8544,3
8545,1
8546,0
8547,0
8548,0
8549,0
8550,1
8551,0
8552,0
8553,1
8554,0
8555,0
8556,0
8557,0
8558,0
8559,0
8560,0
8561,0
8562,0
8563,0
8564,0
8565,0
8566,0
8567,0
8568,0
8569,0
8570,0
8571,2
8572,0
8573,1
8574,0
8575,0
8576,1
8577,0
8578,0
8579,2
8580,0
8581,0
8582,0
8583,1
8584,0
8585,0
8586,2
8587,1
8588,1
8589,4
8590,1
8591,1
8592,2
8593,2
